QC	1127399	612	0.00000
JY	1120221	613	0.00000
GJ	1093028	614	0.00000
QB	1083443	615	0.00000
PQ	1075049	616	0.00000
JG	1034900	617	0.00000
BZ	1007374	618	0.00000
MX	994334	619	0.00000
QM	989868	620	0.00000
MZ	970282	621	0.00000
QF	947879	622	0.00000
WJ	914179	623	0.00000
ZQ	913036	624	0.00000
XR	907409	625	0.00000
ZK	906537	626	0.00000
CX	876736	627	0.00000
FX	812116	628	0.00000
FV	807297	629	0.00000
BX	778622	630	0.00000
VW	742188	631	0.00000
VJ	724370	632	0.00000
MQ	708424	633	0.00000
QV	635514	634	0.00000
ZF	608389	635	0.00000
QE	572443	636	0.00000
YJ	561334	637	0.00000
GX	557030	638	0.00000
KX	555422	639	0.00000
XG	542548	640	0.00000
QD	519921	641	0.00000
XJ	511074	642	0.00000
SX	503772	643	0.00000
VZ	501189	644	0.00000
VX	449854	645	0.00000
WV	389123	646	0.00000
YQ	384882	647	0.00000
BQ	346506	648	0.00000
GQ	345624	649	0.00000
VK	337545	650	0.00000
ZJ	309029	651	0.00000
XK	281255	652	0.00000
QP	272180	653	0.00000
HX	263997	654	0.00000
FZ	263860	655	0.00000
QH	263509	656	0.00000
QJ	236928	657	0.00000
JZ	220675	658	0.00000
VQ	212856	659	0.00000
KQ	187242	660	0.00000
XD	168263	661	0.00000
QW	163292	662	0.00000
JX	161750	663	0.00000
QX	159505	664	0.00000
KZ	150760	665	0.00000
WX	150637	666	0.00000
FQ	149430	667	0.00000
XZ	136521	668	0.00000
ZX	108224	669	0.00000
JQ	0	670	0.00000
QG	0	671	0.00000
QK	0	672	0.00000
QY	0	673	0.00000
QZ	0	674	0.00000
WQ	0	675	0.00000
WZ	0	676	0.00000
